ID,X,Y,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,ADR_KNM,FISH,CATEGORY
982,126.26675,33.1220277808637,제주도 남서부·가파도·마라도,할망당 아래 갯바위,"모래, 조개껍질",3.3~9.7,들물/썰물,제주특별자치도 서귀포시,"벵에돔,농어,자리돔,볼락,한치,참돔,부시리",1
983,126.269,33.1124166708637,제주도 남서부·가파도·마라도,장군바위 부근 갯바위,암,2.5~6.8,들물/썰물,제주특별자치도 서귀포시,"벵에돔,농어,자리돔,볼락,한치,참돔,부시리",1
984,125.192632199986,34.677916940876,홍도,흔들바위 상단,암,9.5~10.4,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
985,125.196525299529,34.674787784974,홍도,방구서 우측 부근,암,3.5~4.7,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
986,125.192621099985,34.6736150008759,홍도,방구서 좌측 부근,암,5.9~4.7,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
987,125.187363900577,34.6725658282756,홍도,상금리굴 인근,암,4.1~5.9,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
988,125.184718599985,34.6676494408757,홍도,병풍바위 우측,암,2.9~3.7,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
989,125.180980799986,34.6695830608757,홍도,병풍바위 좌측,암,2.5~4.7,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
990,125.174797499985,34.6742930608756,홍도,상연서 상단,암,3.9~9.4,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
991,125.181302500323,34.6745725045458,홍도,기둥바위 인근,암,1.3~4.5,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
992,125.178313299985,34.6828508308757,홍도,주전자바위 인근,암,12.1~13.5,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
993,125.181086099914,34.6868180585806,홍도,단오도 우측,암,3~9.7,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
994,125.183426399778,34.6883663901732,홍도,도달바위 인근,암,2.9~4.5,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
995,125.192388299986,34.6934600008762,홍도,거북바위 인근,암,0.8~1.7,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
996,125.201067199986,34.7069211108765,홍도,탑섬 인근,암,0.3~2.7,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
997,125.199625599986,34.7105572208764,홍도,석화굴 인근,암,1.1~15.2,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
998,125.196614199986,34.7201325008764,홍도,모도 좌측부근,암,2.4~2.7,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
999,125.200734399986,34.7242672208766,홍도,탑서 우측,암,3.8~5.6,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1000,125.203413099811,34.7182963888882,홍도,모도 우측 섬 부근,암,0.2~3,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1001,125.208559399986,34.7165286108767,홍도,독립문 인근,암,3.3~7,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1002,125.211931399986,34.7135566708767,홍도,수력말과종바위 인근,암,2.5~15.5,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1003,125.214521099986,34.7052311108766,홍도,슬픈여 부근,암,1.1~4.8,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1004,125.212502499646,34.6991397233287,홍도,공작새바위 상단,암,0.4~7.5,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1005,125.212718899986,34.6954480608765,홍도,공작새바위 하단,암,3.6~4.9,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1006,125.209352499986,34.6913758308764,홍도,홍어굴 부근,암,0.6~2.5,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1007,125.206124999986,34.6850361108763,홍도,홍어굴 하단,암,3.3~3.9,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1008,125.202420599986,34.6805650008762,홍도,노적봉 하단,암,0.6~9.3,"사리 전후, 초들물, 만조 전후",전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
1009,125.482536399993,34.2053513908745,만재도,남대문 부근,암,8~9.5,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1010,125.489436699712,34.207353059741,만재도,국도 상단,암,7~10,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1011,125.491131100119,34.2017630612813,만재도,방군여 좌측,암,7~19,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1012,125.477102200208,34.2032122188498,만재도,녹섬 우측,암,13~16,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1013,125.474365599993,34.2049800008744,만재도,치안센터 하단 부근,암,13~16,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1014,125.469321899541,34.2065913903696,만재도,보건소 하단 부근,암,13~16,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1015,125.469060599993,34.2034044408743,만재도,만재도 남측 해안,암,16~22,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1016,125.465526100423,34.2061513898311,만재도,내마도 하단 부근,암,10~16,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1017,125.466482499993,34.2100722208744,만재도,오동여 부근,암,10~16,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1018,125.464281699993,34.2105397208744,만재도,내마도상단,암,10.5~14,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1019,125.462785800116,34.2124999967257,만재도,외마도 상단,암,10.5~14,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1020,125.472191099993,34.2146308308745,만재도,등대 밑 부근,암,10.5~14,조금 전후,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
1021,126.3043247,34.847405830885,목포 부근,꼬막섬,펄,-1~-0.2,"사리 전후, 초들물~중날물",전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1022,126.3210533,34.8678652808853,목포 부근,모삼머리들,펄,-2.3~-1.9,"사리 전후, 초들물~중날물",전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1023,126.3575481,34.8667850008852,목포 부근,가란도,펄,0.2~0.3,"사리 전후, 초들물~중날물",전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1024,126.3668697,34.8622208308852,목포 부근,솔섬,펄,0.2~0.3,"사리 전후, 초들물~중날물",전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1025,126.3670847,34.8575683308852,목포 부근,삼호제 북측,펄,0.2~0.3,"사리 전후, 초들물~중날물",전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1026,126.386638099758,34.8606172230193,목포 부근,우도,펄,0.2~0.3,"사리 전후, 초들물~중날물",전라남도 무안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1027,126.4049444,34.8491472208851,목포 부근,명지식품 해안길,펄,0.2~0.3,"사리 전후, 초들물~중날물",전라남도 무안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1028,126.4002206,34.843557780885,목포 부근,지중해 카페 북측,펄,0.2~0.3,"사리 전후, 초들물~중날물",전라남도 목포시,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1029,126.3338414,34.8182433308847,목포 부근,장감길 끝,펄,-4.2~3.9,"사리 전후, 초들물~중날물",전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1030,126.3472681,34.8149375008847,목포 부근,도시촌 길 남측,펄,-0.8~7.3,"사리 전후, 초들물~중날물",전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1031,126.3590433,34.8137047208846,목포 부근,정주도,펄,-3.2~6.6,"사리 전후, 초들물~중날물",전라남도 목포시,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1032,126.363530799759,34.696943609906,목포 부근,금호바닷가펜션 부근,펄,0.9~1.5,"사리 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
1033,126.274934399999,34.7173380608835,화원 부근,월래경로당 앞,펄,-1.2~3,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1034,126.2424569,34.7007419408833,화원 부근,시하도,암,-3.1~4.4,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1035,126.257815599999,34.6833555608831,화원 부근,"마리나공사장 남측
(*화원 마리나 포인트)",펄,0.7~1.5,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1036,126.251098899613,34.6758608317208,화원 부근,"닭섬
(*화원 마리나 포인트)",암,1.6~3.4,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1037,126.252806099586,34.6684652807012,화원 부근,고도,암,2.5~3.6,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1038,126.2525086,34.6534719408827,화원 부근,우도,암,1.6~2.7,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1039,126.2679961,34.6454761108826,화원 부근,석호앞들,펄,-0.4~0.3,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1040,126.2804283,34.6302538908824,화원 부근,증도리 북측,펄,-0.1~0.6,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1041,126.288532199999,34.6360033308826,화원 부근,증도리회관 동측,펄,-0.1~0.6,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1042,126.293104699922,34.6315280575426,화원 부근,월낭산 서측,펄,-0.1~0.6,"조금 전후, 초들물~중날물",전라남도 해남군,"감성돔,붕장어,농어",1
1043,125.917886099503,34.2600138932009,거차수도 부근,서거차 북쪽 홈통,암,1.8~4.1,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1044,125.926016099999,34.2517372208775,거차수도 부근,상하죽도 교량 부근,암,0.3~0.9,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1045,125.923134999728,34.2441750040921,거차수도 부근,상어여 갯바위,암,0.9~9.2,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1046,125.935784999999,34.2471380608775,거차수도 부근,동거차 둥근섬,암,1.9~2,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1047,125.953915800402,34.2447180578371,거차수도 부근,동거차 망도,암,2.7~12.8,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1048,125.933814700093,34.2326100025342,거차수도 부근,동거차 해수욕장,암,2.7~5,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1049,125.926794199999,34.2363919408773,거차수도 부근,동거차 수영장,암,1.9~3.2,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1050,125.930420299998,34.2454194408774,거차수도 부근,동거차 상송도,암,2~3.4,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1051,125.849229399998,34.2255066708769,거차수도 부근,죽도 등대 부근,암,3.4~6,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1052,125.846638300515,34.217089167858,거차수도 부근,맹골 돔바위,암,1.5~1.9,10물~5물,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
1053,126.093720799999,34.2775750008782,독거군도 부근,하조도 매동여,"펄, 조개껍질",0.1~4.1,조금 전후,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1054,126.096428099999,34.270770830878,독거군도 부근,죽항 북쪽 철탑 밑,"펄, 조개껍질",1.4~6.9,조금 전후,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1055,126.115543899578,34.2575736076233,독거군도 부근,죽항 담추서,조개껍질,3.9~8.2,조금 전후,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1056,126.110013599999,34.2611894408779,독거군도 부근,죽항 남쪽 갯바위,조개껍질,1.5~6.7,조금 전후,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1057,126.092263899999,34.2682966708779,독거군도 부근,죽항 송도,"자갈, 조개껍질",6.1~8,조금 전후,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1058,126.143866099999,34.2657052808781,독거군도 부근,슬도 북쪽 넓은자리,암,3.2~5.1,조금~4물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1059,126.150389700432,34.2662347168357,독거군도 부근,슬도 북단,암,3.2~4.7,조금~4물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1060,126.155721399581,34.2597597216593,독거군도 부근,슬도 선창 갯바위,암,1~4.7,조금~4물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1061,126.155688299999,34.254115830878,독거군도 부근,소슬도,암,1~2.2,조금~4물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1062,126.168272200135,34.2672105572911,독거군도 부근,변도,암,7.7~26,조금~4물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1063,126.172866899999,34.2638013908781,독거군도 부근,구도 북단,암,10.5~11.7,조금~4물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1064,126.177618899999,34.261485000878,독거군도 부근,구도 남단,암,3.3~11.7,조금~4물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1065,126.182404199999,34.262708330878,독거군도 부근,독거 북단,암,3.3~14.2,조금~4물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1066,126.1824703,34.253730830878,독거군도 부근,독거 동쪽 선창,펄,12~12.3,조금~4물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1067,126.149801899999,34.2211741708775,독거군도 부근,화단도,암,0.5~18.2,조금~3물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1068,126.164248599826,34.2276452807739,독거군도 부근,초도,암,0.2~9.5,조금~3물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1069,126.170482499999,34.2315372208777,독거군도 부근,간암여,암,17.6~23.5,조금~3물,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
1070,126.2844731,33.9687777808746,추자군도,다무래미 갯바위,암,0.8~1.1,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1071,126.2944333,33.9659019408745,추자군도,최영장군 사당 앞,암,1.1~1.9,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1072,126.303769200463,33.9527950052355,추자군도,추자대교,암,0.1~0.2,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1073,126.3128417,33.9544452808744,추자군도,목리 인근 갯바위,암,0.1~1.5,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1074,126.3415228,33.9536988908744,추자군도,신대산전망터 앞,암,1.1~2.1,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1075,126.340947499455,33.946247501425,추자군도,모정의 쉼터 부근,암,1.2~3.1,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1076,126.3006625,33.9518977808744,추자군도,모진해수욕장 갯바위,암,1.2~4.8,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1077,126.328234199742,33.9352336115879,추자군도,석죽머리 부근,"모래, 조개껍질",0.1~1.8,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1078,126.3287356,33.9298013908741,추자군도,오리똥여 부근,암,2.1~6.9,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1079,126.3162442,33.9407338908742,추자군도,신양리 갯바위,암,2.5~2.2,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1080,126.309316099999,33.9392133308742,추자군도,섬생이 좌측,암,2.5~9.4,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1081,126.3028403,33.9502541708743,추자군도,발전소 부근,암,0.2~7.1,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1082,126.285812499999,33.9615194408745,추자군도,새말 갯바위,암,0.8~1.1,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1083,126.283700599999,33.9642858308745,추자군도,청석 갯바위,암,0.8~1.1,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1084,126.306012499999,33.9742688908747,추자군도,염도 좌측,암,0.8~1.1,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1085,126.3090122,33.9740019408746,추자군도,염도 우측,암,0.4~1.9,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1086,126.3129733,33.9759191708747,추자군도,검둥여 부근,암,0.4~1.9,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1087,126.315594700119,33.975337222458,추자군도,검둥여,암,0.4~1.9,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1088,126.3211503,33.9857569408748,추자군도,추포도 남측 갯바위,암,3.0~17.1,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1089,126.323771699999,33.9879886108748,추자군도,추포도 북측 갯바위,"거친모래, 조개껍질",1.0~3.6,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1090,126.329828599834,34.0105625006848,추자군도,횡간도 좌측 끝,"거친모래, 조개껍질",2.3~2.4,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1091,126.348097200381,34.0039716674762,추자군도,횡간도 우측 끝,"거친모래, 조개껍질",3.8~6.2,"11물~5물, 정조전후",제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
1092,126.462881399999,34.4270536108802,해남반도 부근,송평 해수욕장 죽도,"펄, 조개껍질",2.7~3.1,사리 전후,전라남도 해남군,"감성돔,고등어,볼락,노래미,숭어,우럭,농어",1
1093,126.4738114,34.3787655608796,해남반도 부근,어란리 서측,펄,0.6~1.7,사리 전후,전라남도 해남군,"감성돔,고등어,볼락,노래미,숭어,우럭,농어",1
1094,126.499221099501,34.3581483302715,해남반도 부근,대성식품 길 끝,펄,0.4~0.7,사리 전후,전라남도 해남군,"감성돔,고등어,볼락,노래미,숭어,우럭,농어",1
1095,126.5137833,34.3432980608793,해남반도 부근,소죽리 죽도,펄,0.8~1.3,사리 전후,전라남도 해남군,"감성돔,고등어,볼락,노래미,숭어,우럭,농어",1
1096,126.5167456,34.3391391708792,해남반도 부근,소죽리 중도,펄,0.3~0.6,사리 전후,전라남도 해남군,"감성돔,고등어,볼락,노래미,숭어,우럭,농어",1
1097,126.50915,34.2993150008787,해남반도 부근,양도,암,0.5~3.1,사리 전후,전라남도 완도군,"감성돔,고등어,볼락,노래미,숭어,우럭,농어",1
1098,126.617656099817,34.3386824977801,완도 부근,연초도 갯바위,펄,-0.4~0.3,들물,전라남도 해남군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1099,126.6735803,34.4176988908801,완도 부근,만수리 남측 갯바위,펄,-1.1~-0.5,들물,전라남도 해남군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1100,126.6968961,34.4384091708804,완도 부근,방산리 해안,펄,-0.8~-0.7,들물,전라남도 해남군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1101,126.7339639,34.4458191708804,완도 부근,내도 갯바위,펄,-0.8~1.5,들물,전라남도 해남군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1102,126.7393953,34.4616500008807,완도 부근,사내방조제,펄,0.2~0.4,들물,전라남도 강진군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1103,126.7006875,34.4134708308801,완도 부근,고마도 서측 해안,펄,-0.7~-0.5,들물,전라남도 완도군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1104,126.710860299451,34.4180163939572,완도 부근,고마도 북측 해안,펄,-0.8~-0.7,들물,전라남도 완도군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1105,126.7248725,34.40614806088,완도 부근,고마도 동측 갯바위,펄,0~2,들물,전라남도 완도군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1106,126.7327258,34.4015050008799,완도 부근,사후도 북측 갯바위,펄,0~2,들물,전라남도 완도군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1107,126.745081900382,34.3992319376015,완도 부근,사후도 동측 갯바위,펄,-1.0~0.1,들물,전라남도 완도군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1108,126.7429167,34.3905208308798,완도 부근,사후도 남측 갯바위,펄,-1.0~0.1,들물,전라남도 완도군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
1109,126.750893099472,34.4505294399477,강진만 부근,복도 갯바위,"펄, 모래",-3.4~1.2,들물,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
1110,126.7574683,34.5657455608819,강진만 부근,만덕호 좌측,펄,0~2,들물,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
1111,126.759095800566,34.5696808267596,강진만 부근,만덕호 갈대밭,펄,0~2,들물,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
1112,126.764060300447,34.5675774965366,강진만 부근,만덕호 우측,펄,0~2,들물,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
1113,126.7898617,34.5349680608815,강진만 부근,가우도 출렁다리 근처,펄,0~2,들물,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
1114,126.778741899785,34.537058890655,강진만 부근,가우도 북측 갯바위,펄,0~2,들물,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
1115,126.7830786,34.5303197208814,강진만 부근,가우도 남측 갯바위,펄,0~2,들물,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
1116,126.7902369,34.4619252808806,강진만 부근,외호도 갯바위,"펄, 모래",0.2~0.6,들물,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
1117,126.9784169,34.4716288908808,득량만 부근,정남진해양낚시공원,펄,0.1~1.2,"4물~12물, 들물",전라남도 장흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
1118,127.0024836,34.5575816708818,득량만 부근,장환마을하단,펄,1~1.4,"4물~12물, 들물",전라남도 장흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
1119,127.1434983,34.5879286108821,득량만 부근,신흥 부근,펄,1.2~1.9,"4물~12물, 들물",전라남도 고흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
1120,127.119001400057,34.5041722185078,득량만 부근,남생리 부근,암,0.3~0.6,"4물~12물, 들물",전라남도 고흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
1121,127.091276900044,34.5965383270036,득량만 부근,득량도 좌측,펄,1.8~3.5,"4물~12물, 들물",전라남도 고흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
1122,127.1102703,34.5964219408823,득량만 부근,득량도 우측하단끝,펄,1.4~3.1,"4물~12물, 들물",전라남도 고흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
1123,127.1077378,34.6024783308823,득량만 부근,득량도 우측,펄,0.5~0.8,"4물~12물, 들물",전라남도 고흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
1124,127.0116836,34.6126036108824,고흥호 부근,장재도 남측해안,펄,0.9~1,들물,전라남도 장흥군,"감성돔,농어,도다리,숭어,붕장어,학꽁치",1
1125,127.1465597,34.6934177808834,고흥호 부근,연동부근해안,펄,0.1~0.2,들물,전라남도 보성군,"감성돔,농어,도다리,숭어,붕장어,학꽁치",1
1126,127.2126611,34.7412538908839,고흥호 부근,득량만방조제,펄,0.3~0.5,들물,전라남도 보성군,"감성돔,농어,도다리,숭어,붕장어,학꽁치",1
1127,127.3078828,34.7269725008837,고흥호 부근,우도 상단,펄,0.2~1.5,들물,전라남도 고흥군,"감성돔,농어,도다리,숭어,붕장어,학꽁치",1
1128,127.224133099672,34.6535386064629,고흥호 부근,고흥만방조제,펄,0.8~1.6,들물,전라남도 고흥군,"감성돔,농어,도다리,숭어,붕장어,학꽁치",1
1129,127.2335617,34.4734244408808,거금수도 부근,한옥민박 옆,펄,2.3~2.9,초들물~만조,전라남도 고흥군,"감성돔,숭어,우럭,노래미,농어,볼락",1
1130,127.2385392,34.5164905608813,거금수도 부근,남촌휴양지 남측,펄,0.1~1.3,초들물~만조,전라남도 고흥군,"감성돔,숭어,우럭,노래미,농어,볼락",1
1131,127.2997408,34.4405200008804,거금수도 부근,지죽도 북측,"펄, 조개껍질",2.1~9,초들물~만조,전라남도 고흥군,"감성돔,숭어,우럭,노래미,농어,볼락",1
1132,127.3028661,34.4334527808804,거금수도 부근,지죽도 남서측,"펄, 조개껍질",3.2~7.9,초들물~만조,전라남도 고흥군,"감성돔,숭어,우럭,노래미,농어,볼락",1
1133,127.3290269001,34.435295829098,거금수도 부근,소염도,암,2.1~3.5,초들물~만조,전라남도 고흥군,"감성돔,숭어,우럭,노래미,농어,볼락",1
1134,127.321015000001,34.4689666708807,거금수도 부근,구암리 해안길,펄,0.1~0.2,초들물~만조,전라남도 고흥군,"감성돔,숭어,우럭,노래미,농어,볼락",1
