X,Y,OBJECTID,YINFO_ID,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,TARGET,PHOTO1_PAT,ADR_KNM,FISH,CATEGORY
125.174797499985,34.6742930608756,G30008,F3001,홍도,상연서 상단,암,3.9~9.4,"사리 전후, 초들물, 만조 전후","▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌",8. 상연서 상단.JPG,전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
126.072972199999,34.2330833308775,G20343,F2025,상조도·하조도·관매도,신의도 갯바위,펄,0.8~5.5,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 원투, 민장대, 릴찌
▶참돔 - 부력, 잠수 
▶도다리 - 원투
▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투",28_신의도 갯바위.JPG,전라남도 진도군,"감성돔,돌돔,참돔,도다리,노래미,우럭",1
124.727861099962,37.839000000887104,G10002,F1001,대청도·소청도,대청도 검은낭 갯바위,바위,3.1~3.4,사리 전후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶삼치 - 루어, 릴찌
▶쏨뱅이 - 루어, 릴찌 
▶우럭 - 루어, 릴찌",02_대청도 검은낭 갯바위.JPG,인천광역시 옹진군,"넙치,노래미,농어,삼치,쏨뱅이,우럭",1
126.2126667,34.9209722208857,G20169,F2013,고이도·매화도·선도·증도,둔벙여 갯바위,"모래, 조개껍질",0~3.6,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶광어 - 릴찌, 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 릴찌, 원투 
▶붕장어 - 원투 
▶도다리 - 원투 
▶농어 - 루어, 릴찌",13_둔벙여 갯바위.JPG,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",1
126.288333299999,37.7408333309133,G20013,F2002,석모도,하리낚시터 북측,펄,-3.2~-0.2,초들물~중날물,"▶농어 - 루어, 릴찌
▶숭어 - 릴찌, 장대, 홀치기
▶우럭 - 릴찌, 원투
▶망둥어 - 릴찌, 장대",03_하리낚시터 북측.JPG,인천광역시 강화군,"농어,숭어,우럭,망둥어",1
126.3086944,37.5601666709118,G10017,F1002,장봉도,채석장 북갯바위(가막머리),"자갈, 모래",3~3.5,"조금 전·후, 3물~5물","▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶망둑어 - 원투 
▶숭어 - 릴찌, 장대, 훌치기 
▶붕장어 - 원투 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,망둑어,숭어,붕장어,우럭",1
126.1695278,37.209444440908605,G10048,F1004,덕적도·소야도,소야도 떼뿌루해수욕장 갯바위,모래,1.1~1.4,모래,"▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶붕장어 - 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 루어, 릴찌",,인천광역시 옹진군,"노래미,농어,붕장어,숭어,우럭",1
126.4556667,37.2843333309095,G10093,F1008,영흥도·선재도·대부도·구봉도,영흥도 농어바위,모래,1.2~2,들물,"▶넙치 - 루어, 원투 
▶농어 - 루어, 릴찌
▶삼치 - 루어, 릴찌 
▶숭어 - 릴찌, 장대, 훌치기",,인천광역시 옹진군,"넙치,농어,삼치,숭어",1
126.5568611,37.064000000907605,G10124,F1010,입파도·국화도,국화도 해수욕장 서측 갯바위,모래,1.3~2.3,조금 전·후,"▶노래미 - 루어, 릴찌, 장대, 원투 
▶도다리 - 원투
▶우럭 - 루어, 릴찌",09_국화도 해수욕장 서측 갯바위.JPEG,경기도 화성시,"노래미,도다리,우럭",1
126.4343889,36.360583330901,G10150,F1012,원산도·삽시도,원산도해수욕장 동측 소록도,"펄, 모래",1.4~2.1,들물 전·후,"▶갑오징어 - 에깅 
▶넙치 - 루어, 원투 
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투 
▶주꾸미 - 루어",07_원산도해수욕장 동측 소록도.JPEG,충청남도 보령시,"갑오징어,넙치,농어,노래미,우럭,주꾸미",1
126.4330278,36.0790277808982,G10191,F1014,어청도·연도,연도 채석장,자갈,1.6~2.5,초들물,"▶넙치 - 루어, 원투 
▶농어 - 루어, 릴찌
▶보구치 - 원투 
▶우럭 - 릴찌, 원투
▶장대 - 루어, 릴찌",16_연도 채석장.JPEG,전라북도 군산시,"넙치,농어,보구치,우럭,장대",1
126.4235,35.8197500008956,G10226,F1017,선유도·무녀도·장자도·신시도,선유도 북도 동쪽 갯바위,"모래, 펄",1.2~1.5,조금 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶삼치 - 루어, 릴찌 
▶우럭 - 릴찌, 원투 
▶양태 - 루어, 릴찌",,전라북도 군산시,"넙치,노래미,농어,붕장어,삼치,우럭,양태",1
128.441500000001,34.8029722208846,G10469,F1030,미륵도,이운항 동쪽 해안 갯바위,펄,1.7~2.2,조금 전·후,"▶고등어 - 루어, 릴찌, 장대 
▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투 
▶도다리 - 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",06_이운항 동쪽 해안 갯바위.JPEG,경상남도 통영시,"고등어,감성돔,노래미,도다리,볼락,참돔",1
127.1626111,34.4289722208803,G10363,F1024,거금도,금장 끝바리,펄,1.2~2.8,초들물,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶도다리 - 원투
▶볼락 - 루어, 릴찌, 장대 
▶우럭 - 릴찌, 원투",,전라남도 고흥군,"감성돔,넙치,농어,도다리,볼락,우럭",1
127.4567222,34.4759444408808,G10398,F1026,나로도,외나로도 나로대교 철탑 부근,바위,1.5~2.1,초들물~만조,"▶노래미 - 루어, 릴찌, 장대, 원투 
▶도다리 - 원투
▶볼락 - 루어, 릴찌, 장대 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 릴찌, 원투 
▶학공치 - 릴찌, 장대",,전라남도 고흥군,"노래미,도다리,볼락,숭어,우럭,학공치",1
126.278444399999,37.263388890909205,G10032,F1003,자월도,큰굴 부근,모래,1~4,"들물, 날물","▶넙치 - 루어, 원투 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,우럭",1
126.3246389,37.161611110908495,G10063,F1005,이작도·승봉도,승봉도 촛대바위,"모래, 조개껍질",1.2~2.2,초들물~중들물,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",15_승봉도 촛대바위.JPG,인천광역시 옹진군,"넙치,노래미,농어,우럭",1
125.981472199999,37.1943888909081,G10083,F1007,백아도·굴업도,굴업도 마을 북쪽 갯바위,가는 모래,1.7~2.5,들물,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,붕장어,우럭",1
126.5587222,37.0618055609076,G10125,F1010,입파도·국화도,국화도 해수욕장 동측 갯바위,모래,1.2~2.3,조금 전·후,"▶노래미 - 루어, 릴찌, 장대, 원투 
▶도다리 - 원투
▶우럭 - 루어, 릴찌",10_국화도 해수욕장 동측 갯바위.JPEG,경기도 화성시,"노래미,도다리,우럭",1
126.44875,35.8099722208955,G10235,F1017,선유도·무녀도·장자도·신시도,신시도 남단 간출여 부근,"모래, 펄",1.3~1.8,들물 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶도다리 - 원투
▶우럭 - 릴찌, 원투",,전라북도 군산시,"넙치,노래미,농어,도다리,우럭",1
126.37275,35.8464722208958,G10219,F1016,말도·방축도,방축도 남서쪽 작은 홈통,"모래, 조개껍질",7~8.6,중들물~만조시,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투
▶부시리 - 부력, 잠수, 지깅 
▶참돔 - 부력, 잠수",,전라북도 군산시,"감성돔,넙치,농어,우럭,부시리,참돔",1
127.6149036,34.5923941708821,G30287,F3014,낭도 부근,하화도 해안길,펄,1.8~3.2,"조금 전후, 13~5물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌
▶ 숭어 - 릴찌, 장대, 훌치기",38. 하화도 해안길.JPG,전라남도 여수시,"감성돔,붕장어,농어,숭어",1
126.252138899999,34.9615277808862,G20160,F2013,고이도·매화도·선도·증도,삼섬 포인트,"펄, 모래",1.6~2.3,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶광어 - 릴찌, 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 릴찌, 원투 
▶붕장어 - 원투 
▶도다리 - 원투 
▶농어 - 루어, 릴찌",04_삼섬포인트.JPG,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",1
126.041972199998,34.4594722208802,G20267,F2021,가사도,항로표지관리소 밑,암,-0.2~1.8,5물~9물,"▶감성돔 - 릴찌, 장대, 원투
▶갑오징어 - 에깅
▶우럭 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶볼락 - 릴찌, 장대, 루어
▶노래미 - 루어, 릴찌, 장대, 원투",09_항로표지관리소 밑.JPG,전라남도 진도군,"감성돔,갑오징어,우럭,농어,볼락,노래미",1
126.5755,34.1450833308768,G10297,F1021,노화도·보길도·소안도,보길도 예송리해수욕장 곶부리,"펄, 모래",3.6~4.2,사리 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶고등어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶숭어 - 릴찌, 장대, 훌치기 
▶학공치 - 릴찌, 장대",,전라남도 완도군,"감성돔,고등어,노래미,농어,숭어,학공치",1
126.4706667,37.2873055609096,G10094,F1008,영흥도·선재도·대부도·구봉도,영흥도 진여,"펄, 모래",1.5~2.3,들물,"▶넙치 - 루어, 원투 
▶농어 - 루어, 릴찌
▶삼치 - 루어, 릴찌 
▶우럭 - 루어, 릴찌",,인천광역시 옹진군,"넙치,농어,삼치,우럭",1
125.991638899999,36.110555560898,G10178,F1014,어청도·연도,어청도 세미치말 부근,펄,4.4~6.2,"들물, 날물","▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶돌돔 - 릴찌, 장대, 원투
▶방어 - 부력, 잠수, 지깅 
▶우럭 - 릴찌, 원투",03_어청도 세미치말 부근.JPEG,전라북도 군산시,"감성돔,넙치,농어,돌돔,방어,우럭",1
128.2249722,34.8435277808851,G10433,F1028,사량도,상사량도 진촌항 수협 앞 선창,"자갈, 조개껍질",7.2~10.1,13물~6물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투",,경상남도 통영시,"감성돔,농어,노래미,우럭",1
126.110305599999,37.1770555609083,G10069,F1006,문갑도·선갑도,문갑도 문갑해수욕장 갯바위,"펄, 모래",1.3~2,사리 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,우럭",1
127.3276111,34.0485000008757,G10388,F1025,여서도·거문도,거문도 산굴산 부근 갯바위,"자갈, 조개껍질",15.1~16.3,"들물, 날물 전·후","▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,전라남도 여수시,"감성돔,돌돔,볼락,참돔",1
126.78625,34.323388890879,G10333,F1022,신지도,노랑바위 부근,"모래, 조개껍질",2.3~3.8,사리 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶볼락 - 루어, 릴찌, 장대 
▶우럭 - 릴찌, 원투
▶참돔 - 부력, 잠수 
▶학공치 - 릴찌, 장대",,전라남도 완도군,"감성돔,갑오징어,볼락,우럭,참돔,학공치",1
128.3391672,34.664429170883004,G30528,F3027,연화도 부근,구멍섬 갯바위,암,2.9~7.1,"초들물, 초날물, 5물~6물, 조금","▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 농어 - 루어, 릴찌",17. 구멍섬 갯바위.JPG,경상남도 통영시,"참돔,감성돔,볼락,벵에돔,농어",1
126.3682222,35.846138890895794,G10220,F1016,말도·방축도,방축도 남서쪽 큰 홈통,가는 모래,8.3~10,중들물~만조시,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투
▶부시리 - 부력, 잠수, 지깅 
▶참돔 - 부력, 잠수",,전라북도 군산시,"감성돔,넙치,농어,우럭,부시리,참돔",1
128.20630559999998,34.8590555608853,G10431,F1028,사량도,상사량도 술미도,펄,8~10,13물~6물,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶볼락 - 루어, 릴찌, 장대 
▶붕장어 - 원투 
▶우럭 - 릴찌, 원투",02_상사량도 술미도.JPEG,경상남도 통영시,"감성돔,갑오징어,볼락,붕장어,우럭",1
127.2372222,34.4741666708808,G10360,F1024,거금도,주이정(주름목) 부근 갯바위,펄,6~10,날물,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투
▶우럭 - 릴찌, 원투
▶볼락 - 루어, 릴찌, 장대 
▶학공치 - 릴찌, 장대",05_주이정(주름목) 부근 갯바위.JPEG,전라남도 고흥군,"감성돔,농어,노래미,우럭,볼락,학공치",1
126.288532199999,34.6360033308826,G30071,F3004,화원 부근,증도리회관 동측,펄,-0.1~0.6,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",11. 중도리회관 동측.JPG,전라남도 해남군,"감성돔,붕장어,농어",1
127.5045028,34.755346110884105,G30307,F3015,순천만 부근,대여자도 하단,펄,1.2~1.8,초들물,"▶ 붕장어 - 원투
▶ 망둑어 - 원투
▶ 짱뚱어 - 훌치기
▶ 숭어 - 릴찌, 장대, 훌치기",19. 대여자도 하단.jpg,전라남도 여수시,"붕장어,망둑어,짱뚱어,숭어",1
128.51341670000002,34.9622500008864,G20589,F2037,칠천도·가조도,창촌마을 북쪽 끝 선창,펄,1.2~2.7,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶도다리 - 원투 
▶볼락 - 릴찌, 장대, 루어",18_창촌마을 북쪽 끝 선창.JPG,경상남도 거제시,"감성돔,노래미,갑오징어,도다리,볼락",1
127.0103333,34.368833330879504,G20434,F2030,금일도·생일도,도지항,암,0.9~2.0,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶도다리 - 원투
▶우럭 - 릴찌, 원투
▶참돔 - 부력, 잠수
▶노래미 - 루어, 릴찌, 장대, 원투
▶볼락 - 릴찌, 장대, 루어",04_도지항.JPG,전라남도 완도군,"감성돔,도다리,우럭,참돔,노래미,볼락",1
126.3281111,33.9351666708742,G20675,F2042,추자도,신양리 해안 갯바위,"모래, 조개껍질",1.8~2.0,들물/썰물,"▶감성돔 - 릴찌, 장대, 원투
▶돌돔 - 민장대, 릴찌, 원투
▶자리돔 - 장대, 카드
▶농어 - 루어, 릴찌
▶볼락 - 루어, 릴찌, 장대
▶참돔 - 부력, 잠수",16_신양리 해안 갯바위.JPG,제주특별자치도 제주시,"감성돔,돌돔,자리돔,농어,볼락,참돔",1
128.3533939,34.651816940882895,G30513,F3027,연화도 부근,연화도 반하도 골창,암,4.4~13.3,"초들물, 초날물, 5물~6물, 조금","▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 농어 - 루어, 릴찌",2. 연화도 반하도 골창.JPG,경상남도 통영시,"참돔,감성돔,볼락,벵에돔,농어",1
126.249361099999,37.1830555609085,G10050,F1005,이작도·승봉도,소이작도 손가락 바위 부근,"펄, 모래",1.2~1.7,조금 전·후,"▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투",02_소이작도 손가락 바위 부근.JPG,인천광역시 옹진군,"노래미,우럭",1
126.3514722,36.4255277809017,G20062,F2007,안면도 남 부,운여 해변 남측 갯바위,"모래, 펄",0.4~0.9,중들물~중날물,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶학꽁치 - 릴찌, 장대
▶광어 - 릴찌, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶도다리 - 원투",04_운여 해변 남측갯바위.JPG,충청남도 태안군,"우럭,노래미,학꽁치,광어,숭어,도다리",1
127.1568144,34.2035252808775,G30361,F3018,황제도,장도 홈통,암,20~22,11~13물,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 광어 - 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어",10. 장도 홈통.JPG,전라남도 완도군,"감성돔,참돔,돌돔,농어,광어,볼락",1
126.2120278,33.2420555608653,G20676,F2043,제주도 서부·차귀도·비양도,영락리 장원수산 앞 갯바위,"모래, 조개껍질",5.9~8.2,들물/썰물,"▶감성돔 - 릴찌, 장대, 원투
▶벤자리 - 릴찌, 민장대
▶삼치 - 루어, 릴찌
▶방어 - 부력, 잠수, 지깅
▶벵에돔 - 목줄, 장대, 부력, 잠수
▶한치 - 루어, 원투",01_영락리 장원수산 앞 갯바위.JPG,제주특별자치도 서귀포시,"감성돔,벤자리,삼치,방어,벵에돔,한치",1
128.25558329999998,34.9372888908861,G30485,F3025,자란만 부근,.솔섬 맞은편,펄,0.1~4.8,13물~6물,"▶ 갑오징어 - 에깅
▶ 감성돔 - 릴찌, 장대, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수
▶ 볼락 - 릴찌, 장대, 루어
▶ 농어 - 루어, 릴찌
▶",11. 솔섬 맞은.JPG,경상남도 고성군,"갑오징어,감성돔,노래미,벵에돔,참돔,볼락,농어",1
127.3982906,34.0572016708758,G30415,F3021,대삼부도,동측 갯바위,암,0.4~5.1,10물~13물,"▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌",11. 동측 갯바위.JPG,전라남도 여수시,"벵에돔,참돔,돌돔,감성돔,농어",1
126.124749999999,35.0238888908868,G20186,F2013,고이도·매화도·선도·증도,버지 선창,펄,0~0.3,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶광어 - 릴찌, 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 릴찌, 원투 
▶붕장어 - 원투 
▶도다리 - 원투 
▶농어 - 루어, 릴찌",30_버지 선창.JPG,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",1
126.087416699999,36.680666670903705,G20076,F2008,가의도,코끼리 바위 남측 갯바위,암,1.8~2.0,상관없음,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶고등어 - 루어, 릴찌, 장대
▶광어 - 릴찌, 원투
▶쭈꾸미 - 릴찌, 원투, 장대
▶학꽁치 - 릴찌, 장대",01_코끼리 바위 남측 갯바위.JPG,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",1
127.01168359999998,34.612603610882395,G30207,F3012,고흥호 부근,장재도 남측해안,펄,0.9~1,들물,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 도다리 - 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 붕장어 - 원투
▶ 학꽁치 - 릴찌,  장대",1. 장재도 남측해안.jpg,전라남도 장흥군,"감성돔,농어,도다리,숭어,붕장어,학꽁치",1
126.058111099999,35.0569444408871,G20144,F2012,임자도·사옥도,임자도 남서측 곶부리,모래,0.8~2.9,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶민어 - 루어, 릴찌
▶붕장어 - 원투
▶우럭 - 릴찌, 원투
▶광어 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶백조기 - 릴찌, 원투
▶숭어",08_임자도 남서측 곶부리.JPG,전라남도 신안군,"감성돔,노래미,민어,붕장어,우럭,광어,농어,백조기",1
126.390055599999,37.115694440908,G10133,F1011,풍도·난지도,풍도 북동측 돌출부,"펄, 자갈",1.5~2.6,사리 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,경기도 안산시,"넙치,노래미,농어,붕장어,우럭",1
125.094638899981,34.0703611108671,G20355,F2026,가거도,대리취,암,9.6~13.3,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶참돔 - 장대, 원투, 릴찌
▶농어 - 루어, 장대, 원투
▶볼락 - 릴찌, 장대, 루어
▶우럭 - 루어, 릴찌, 장대, 원투
▶돌돔 - 처박기,",06_대리취.JPG,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔",1
127.03391670000002,34.4211388908801,G20430,F2029,금당도,송아지목,암,1.3~4.5,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶볼락 - 릴찌, 장대, 루어
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌
▶도다리 - 원투
▶학꽁치 - 릴찌, 장대",13_송아지목.JPG,전라남도 완도군,"감성돔,볼락,노래미,농어,도다리,학꽁치",1
126.096805599999,34.3020000008784,G20331,F2025,상조도·하조도·관매도,흑여(낚시배),암,1.9~5.1,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶참돔 - 부력, 잠수 
▶노래미 - 루어, 릴찌, 장대, 원투
▶돌돔 - 원투, 민장대, 릴찌 
▶도다리 - 원투 
▶우럭 - 릴찌, 원투",16_흑여.JPG,전라남도 진도군,"감성돔,참돔,노래미,돌돔,도다리,우럭",1
125.924805599999,34.6698333308824,G10265,F1019,비금도·도초도,도초도 지남리 남쪽 곶부리,"펄, 조개껍질",1.9~3.4,초들물~중들물,"▶ 감성돔 - 릴찌, 장대, 원투 
▶ 농어 - 루어, 릴찌 
▶ 돌돔 - 릴찌, 장대, 원투
▶ 볼락 - 루어, 릴찌, 장대 
▶ 붕장어 - 원투 
▶ 참돔 - 부력, 잠수",,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,참돔",1
126.6802222,34.1408055608768,G10306,F1021,노화도·보길도·소안도,소안도 탁구진 부근 갯바위,펄,4.9~5.5,사리 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶벵에돔 - 목줄, 장대, 부력, 잠수
▶우럭 - 릴찌, 원투 
▶ 참돔 - 부력, 잠수",,전라남도 완도군,"감성돔,돌돔,농어,벵에돔,우럭,참돔",1
127.3158611,34.0584722208759,G10386,F1025,여서도·거문도,거문도 대린포 갯바위,"자갈, 모래",5~6.2,"들물, 날물 전·후","▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶벵에돔 - 목줄, 장대, 부력, 잠수
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,전라남도 여수시,"감성돔,돌돔,농어,벵에돔,볼락,참돔",1
128.1877222,34.6916944408833,G20567,F2036,두미도,물내려오는곳,펄,2.0~3.8,상관없음,"▶감성돔 - 릴찌, 장대, 원투
▶벵에돔 - 목줄, 장대, 부력, 잠수
▶노래미 - 루어, 릴찌, 장대, 원투
▶참돔 - 부력, 잠수
▶농어 - 루어, 릴찌
▶볼락 - 릴찌, 장대, 루어",05_물내려오는곳.JPG,경상남도 통영시,"감성돔,벵에돔,노래미,참돔,농어,볼락",1
126.048722199999,34.2525277808777,G20349,F2025,상조도·하조도·관매도,관매도 해수욕장 갯바위,암,2.7~5.0,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 원투, 민장대, 릴찌
▶참돔 - 부력, 잠수 
▶도다리 - 원투
▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투",34_관매도 해수욕장 갯바위.JPG,전라남도 진도군,"감성돔,돌돔,참돔,도다리,노래미,우럭",1
125.706527799997,37.6051666709104,G20004,F2001,연평도,감마금뿌리,암,1.5~2.0,12물~4물,"▶광어 - 릴찌, 원투
▶우럭 - 릴찌, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶간재미 - 원투
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투",04_감마금 뿌리.JPG,인천광역시 옹진군,"광어,우럭,숭어,간재미,농어,노래미",1
128.29261670000002,34.747758060884,G30504,F3026,추도 부근,물선치,암,4.3~4.5,6물~8물,"▶ 볼락 - 릴찌, 장대, 루어
▶ 우럭 - 릴찌, 원투
▶ 쭈꾸미 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수",7. 물선치.JPG,경상남도 통영시,"볼락,우럭,쭈꾸미,광어,감성돔,벵에돔,참돔",1
127.8249722,34.484472220880896,G10424,F1027,금오도·안도,안도 칼바위,펄,4.7~5.2,"9물~13물, 날물 전·후","▶감성돔 - 릴찌, 장대, 원투 
▶무늬오징어 - 릴찌, 에깅 
▶부시리 - 부력, 잠수, 지깅
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶볼락 - 루어, 릴찌, 장대 
▶참돔 - 부력, 잠수",,전라남도 여수시,"감성돔,무늬오징어,부시리,벵에돔,볼락,참돔",1
125.138694399984,34.058555560867894,G20367,F2026,가거도,물등개 갯바위,암,4.0~5.0,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶참돔 - 릴찌 
▶농어 - 루어
▶볼락 - 릴찌, 장대, 루어 
▶우럭 - 루어, 릴찌, 장대, 원투 
▶돌돔 - 릴찌 
▶부시리 - 루어",18_물둥개 갯바위.JPG,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔,부시리",1
